UMAP1,UMAP2,pKi
5.2663836,10.570679,8.075720713938118
5.1363263,10.8513,7.46344155742847
5.138496,10.84449,6.0
5.267179,10.566493,6.0
5.266887,10.570658,7.856985199745905
5.1338267,10.854038,6.0
5.140074,10.845417,6.0
5.282872,10.539296,7.688246138944246
5.2660065,10.569201,7.359518563029578
5.1387205,10.84563,6.0
-1.5010638,14.841249,6.0
5.4374948,15.565771,8.327902142064282
4.3818116,15.847541,7.060480747381382
4.4507856,15.860928,6.91721462968355
4.432394,15.855795,6.782516055786093
4.434525,15.871268,6.790484985457369
5.4272795,15.564503,8.431798275933005
5.4346414,15.558619,7.872895201635193
5.3829145,15.578041,7.950781977329818
4.437372,15.849819,6.707743928643524
3.9415717,15.852436,7.2839966563652
4.3540726,15.835923,6.645891560852599
4.5180273,15.62078,6.33913452199613
4.446915,15.85922,7.327902142064283
4.443294,15.846079,7.468521082957745
4.2436852,15.983415,6.962573502059376
4.3346877,15.967753,7.107905397309519
4.5350175,15.756655,6.931814138253839
4.4867706,15.886157,6.72584215073632
4.474607,15.837321,6.530177984021837
3.8313348,15.726928,7.698970004336019
3.9404018,15.772729,7.823908740944319
3.889917,15.716217,7.468521082957745
3.8739545,15.837229,7.42021640338319
3.815247,15.713768,7.397940008672037
3.8693788,15.929249,7.356547323513812
3.8316612,15.842982,7.522878745280337
3.8626676,15.967328,7.5376020021010435
3.9236925,15.707466,7.026872146400302
2.508087,13.115426,7.568636235841013
2.510369,13.115363,7.0655015487564325
2.4951444,13.016232,7.795880017344075
2.5019383,13.036637,7.136677139879544
2.5212274,13.118534,7.327902142064283
2.5161412,13.239615,7.853871964321762
-2.2492535,16.787708,7.602059991327962
2.5167117,13.120938,7.853871964321762
2.5265052,13.121026,7.769551078621726
2.5116723,13.103032,7.638272163982407
2.5160122,13.06649,7.346787486224656
2.511939,13.103738,7.229147988357855
4.326233,15.8229,7.026872146400302
3.8122034,15.6612,7.431798275933005
4.0377774,15.727442,6.55129368009492
3.8514833,16.99721,8.853871964321762
3.8668053,17.008312,9.240030142445692
6.118147,6.9194307,8.779891911959945
6.1164274,6.9320235,9.309981219211304
-10.68137,-25.749638,8.619788758288394
3.934543,17.280014,7.744727494896693
3.4703948,16.859327,7.920818753952375
3.2693193,16.73171,5.856048883576037
3.2512116,16.783379,5.742321425130816
3.214986,16.676716,5.958607314841775
3.3846781,17.04527,7.327902142064283
3.5830593,17.133093,8.619788758288394
3.6282754,17.193195,6.8696662315049934
3.5565774,17.132847,7.055517327849832
3.5882435,17.34593,6.823908740944319
3.7951229,16.965815,5.99097425791309
3.646576,17.554167,9.522878745280336
3.6573992,17.545065,8.008773924307505
3.7609842,15.162318,5.0
12.833644,8.590391,5.136677139879544
-0.05111405,3.0893717,5.546681659952962
-0.039224617,3.1002035,5.584025588623434
-0.071247466,3.066553,6.293282217663241
-0.07758313,3.0628476,6.573488738635425
-0.06619616,3.073404,5.841637507904751
-0.072598174,3.067893,8.481486060122112
-0.052495122,3.0863535,6.571865205971212
-0.07392107,3.0642538,6.841637507904751
-0.10888195,3.0304775,5.955460239607589
-0.027641373,3.1070926,7.522878745280337
-0.067639984,3.0712292,8.013228265733755
-0.054927334,3.0849767,7.920818753952375
-0.05671263,3.0827367,8.130768280269024
-0.11418051,3.0236764,7.42021640338319
-0.014160005,3.1264923,8.769551078621726
-0.03393499,3.105595,7.327902142064283
-0.061259728,3.0792294,8.022276394711152
-0.09069832,3.049938,7.161150909262744
-0.054220997,3.084364,8.397940008672037
-0.0041443044,3.1220849,6.97469413473523
-0.035322305,3.103361,7.397940008672037
-0.08611094,3.0798526,8.130768280269024
-0.029703036,3.1167276,8.022276394711152
-0.052472264,3.0847747,7.958607314841775
-0.07842509,3.0621123,7.853871964321762
-0.034302194,3.1033752,8.060480747381382
-0.18834421,2.9569237,8.698970004336019
-0.059968237,3.0783741,8.42021640338319
0.025600336,3.1659203,8.698970004336019
13.759531,-8.477693,6.499996931948306
13.432159,12.704699,8.769551078621726
12.804729,8.550223,5.136677139879544
13.475821,12.740404,7.031517051446065
13.420095,12.702757,5.728855682050922
13.436138,12.711002,6.063486257521107
13.522775,12.771472,8.013228265733755
13.510613,12.763839,8.214670164989233
13.596505,12.808741,7.769551078621726
13.514473,12.756365,7.769551078621726
13.468191,12.730815,7.2839966563652
13.378217,12.718973,7.853871964321762
13.454518,12.726891,8.221848749616356
13.457454,12.728453,7.508638306165727
13.386914,12.743996,7.886056647693163
13.460755,12.734461,8.267606240177031
13.32944,12.666356,8.221848749616356
13.301619,12.6570215,8.522878745280337
13.349619,12.688951,7.886056647693163
13.325602,12.682638,8.136677139879543
13.2783985,12.674737,8.244125144327509
13.331085,12.6835375,8.154901959985743
13.717417,12.798955,7.958607314841775
13.4054985,12.725718,7.958607314841775
13.449201,12.721535,7.958607314841775
13.359731,12.680341,8.522878745280337
0.13696699,3.3015525,8.154901959985743
-0.18633908,2.9590333,8.397940008672037
7.089333,20.499935,9.154901959985745
12.860756,12.558279,8.886056647693163
2.469802,14.399653,8.67778070526608
3.839393,16.972866,9.221848749616356
13.649461,12.810953,8.327902142064282
13.645486,12.809496,8.2839966563652
13.563827,12.78321,8.013228265733755
13.444837,12.716459,6.373659632624958
13.644486,12.803838,5.045757490560675
-10.696072,-25.713703,9.349984047528162
-10.702573,-25.749762,9.346787486224656
-3.2917678,14.620848,9.47005659834133
-3.2888207,14.626602,9.468521082957745
13.831191,-8.549049,9.349984047528162
13.852915,-8.570519,9.346787486224656
13.790417,-8.514968,9.61996975203217
13.794812,-8.520314,9.619788758288394
13.84515,-8.572344,9.54000474395261
13.810964,-8.538311,9.537602002101044
13.347491,-13.445689,9.590066876668706
13.347495,-13.445688,9.585026652029182
13.347601,-13.445711,9.730020323354676
13.347616,-13.445727,9.721246399047171
-10.688396,-25.726814,8.869988050328097
-10.701854,-25.750708,8.869666231504993
-3.3014681,14.613299,8.709965388637482
-3.3212848,14.594093,8.709965388637482
13.835182,-8.552459,8.789949150124862
13.829767,-8.548855,8.790484985457368
13.794868,-8.520304,9.029978734171634
13.792208,-8.51763,9.031517051446064
13.806381,-8.546438,9.14002155835798
13.808729,-8.536748,9.142667503568733
13.347532,-13.44574,9.040005161671584
13.344547,-13.444765,9.040958607678906
13.3383,-13.437124,9.309981219211304
13.346442,-13.443404,9.309803919971486
-10.706793,-25.76413,8.34008379993015
-3.3306773,14.62555,8.449771646944907
13.858006,-8.570799,8.510041520575164
13.779976,-8.505889,9.040958607678906
13.799201,-8.527753,8.709965388637482
13.348562,-13.446908,8.14996674231023
13.347295,-13.4454975,9.0
-1.591597,2.0058877,8.400007822415901
-1.3916682,2.2062001,8.599980364934842
-1.4378519,2.151096,8.0
-1.31176,2.2522726,9.100015437450608
-1.4516177,2.1415873,8.599980364934842
-1.4555967,2.1368492,8.500038134403809
-1.4675936,2.1239421,9.500038134403807
-1.5930667,2.005246,8.79997073344623
-1.4288632,2.1691077,9.100015437450608
-1.3114631,2.251612,8.899974269892137
-1.4561611,2.1371,9.0
-1.4304664,2.1634643,9.199970640755865
-1.4124305,2.1812606,9.199970640755865
-1.4102517,2.1836236,9.0
-1.4403203,2.1526392,8.500038134403809
-1.6020737,1.9952518,8.400007822415901
-1.4104158,2.187598,8.700057099977233
-1.4641225,2.1288075,9.100015437450608
-1.4274654,2.1668165,8.400007822415901
-1.4342858,2.1608255,8.599980364934842
-1.5982375,1.9986215,8.500038134403809
-1.417359,2.1806364,8.299988937677888
-1.4822582,2.1119175,8.79997073344623
-1.4765244,2.114798,8.500038134403809
-1.6008985,1.9960185,9.199970640755865
-1.4199315,2.17752,9.199970640755865
-1.454331,2.1379628,9.299988937677888
-1.4580634,2.133622,9.199970640755865
-1.5591102,2.0374742,8.100015437450608
-1.4181108,2.1797483,8.299988937677888
-1.4687668,2.1233692,8.500038134403809
-1.4559116,2.1365018,8.400007822415901
-1.5801318,2.0164187,8.400007822415901
-1.4013159,2.1966212,8.700057099977233
-1.4593526,2.1325285,8.199970640755867
-1.4501325,2.142275,9.100015437450608
-1.4486969,2.1533291,8.599980364934842
-1.437418,2.159909,8.500038134403809
-1.4656446,2.1258535,8.400007822415901
-1.4693553,2.122268,8.100015437450608
-1.4782444,2.113827,9.199970640755865
-1.5635022,2.032535,8.599980364934842
-1.4239683,2.1737819,8.700057099977233
-1.4350832,2.1544845,8.500038134403809
-1.2263626,2.320431,8.599980364934842
-1.4230727,2.172806,8.79997073344623
-1.4568375,2.1355512,8.79997073344623
-1.4606231,2.1347566,8.700057099977233
-1.4413333,2.15389,8.700057099977233
-1.4093231,2.1851811,9.100015437450608
-1.4536169,2.1438813,8.400007822415901
-1.4290178,2.1635323,9.100015437450608
-0.06598983,3.0725677,8.698970004336019
-0.16747782,2.9780881,8.698970004336019
12.832121,8.584682,5.136677139879544
-0.053599484,3.0825396,8.2518119729938
-0.056803267,3.080459,8.161150909262744
-11.768555,11.986341,7.958607314841775
-11.768503,11.986246,8.0
-11.768531,11.986235,7.886056647693163
-0.074916154,3.0628324,8.42021640338319
-0.23088372,2.914371,8.0
-0.80248785,2.6028478,8.698970004336019
-0.21322513,2.9326687,7.337242168318426
-0.21050088,2.9376557,8.080921907623926
-0.18881382,2.9573886,8.455931955649724
-11.768594,11.986311,8.187086643357144
-11.768627,11.986288,7.823908740944319
-11.768348,11.98607,7.769551078621726
7.05311,20.433184,7.958607314841775
-0.20764305,2.9383326,7.744727494896693
-0.21703751,2.9308555,8.481486060122112
-0.1820715,2.969402,8.031517051446064
-0.18928382,2.9573572,7.508638306165727
-0.17435655,2.981524,8.2518119729938
-0.17803396,2.9674733,8.522878745280337
-0.20237787,2.94511,8.080921907623926
-0.21199562,2.9332001,8.013228265733755
-0.20657131,2.9393594,8.136677139879543
-0.18680528,2.9590883,8.698970004336019
-0.16774921,2.97777,8.397940008672037
-0.25217113,2.8930352,8.42021640338319
2.4416075,16.79038,9.657577319177792
12.111952,1.3721255,9.619788758288394
13.033593,12.69279,8.795880017344075
3.7951283,17.038174,9.200659450546418
-10.748279,-25.693184,9.346787486224656
2.4293518,16.768524,8.707743928643524
12.113701,1.3896466,8.605548319173783
-10.678753,-25.730858,8.492144128304169
12.1034565,1.3815953,9.61996975203217
12.106767,1.3787245,8.609948503541013
12.105288,1.3919703,8.064996848546345
12.130042,1.3656212,8.059981844992336
8.049499,16.21331,8.480172006224281
8.051535,16.206978,8.480040819247932
12.020595,1.4782445,9.309803919971486
12.027758,1.4699235,9.309981219211304
12.110677,1.3746456,9.744727494896694
12.1187725,1.3660831,9.750068243365805
12.112229,1.3727455,9.920818753952377
12.098977,1.3847435,9.92009553233328
12.133898,1.3709912,7.472370099128661
12.1109495,1.3982596,7.470056598341331
8.051813,16.209236,7.179798540514359
8.048479,16.210724,7.179995693191682
12.031519,1.473058,8.192464971931146
12.007122,1.4947022,8.18996921359416
12.103696,1.3803831,8.906578314837764
12.100046,1.3832542,8.910094888560602
12.096934,1.3858651,8.459670525209127
12.113318,1.387709,8.460046158343603
12.136665,1.3594631,8.059981844992336
12.112671,1.3838102,8.059981844992336
1.7866856,10.047971,8.806875401645538
1.7939192,10.054452,8.809948582240795
0.49855053,21.728842,7.696803942579511
0.50096023,21.726004,7.700057099977233
12.143482,1.3514732,9.09151498112135
12.118073,1.3780285,9.090016305060155
-2.7022536,29.54332,9.356547323513812
-2.6895587,29.530653,9.36001575195841
-2.701784,29.542881,8.539102157243452
-2.701485,29.542612,8.54000474395261
12.087792,1.3522893,6.563837352959244
12.116615,1.3859788,6.560004526046192
12.109076,1.3889171,7.5638373529592435
12.146485,1.3652449,7.560036064079095
12.11428,1.3817254,6.85078088734462
12.116158,1.379894,6.850011543508524
1.7827805,10.042149,7.510041520575165
1.7887697,10.053564,7.510041520575165
0.518406,21.708584,7.0
0.4992092,21.727806,7.0
12.166622,1.3285662,8.010105436281227
12.154857,1.3401067,8.010016541698601
-2.6885693,29.529661,7.958607314841775
-2.7010946,29.54219,7.96018944585165
-2.7011087,29.542189,7.368556230986828
-2.7003164,29.541445,7.36997914888659
12.118649,1.3842705,6.332547047110047
12.119242,1.3794135,6.329995488683631
12.132032,1.3719982,6.632644078973981
12.130812,1.368299,6.630005338391572
12.007565,1.4917078,7.978810700930062
11.997643,1.5027119,7.980053318321158
12.00946,1.4962444,8.335358024443874
11.9931755,1.5054377,8.33998877871067
12.012385,1.4847556,8.962573502059376
12.008978,1.4891472,8.96018944585165
12.006345,1.4919354,8.679853713888946
12.003152,1.4959476,8.680061560019691
11.940538,1.5735087,9.075720713938118
11.955943,1.5356063,9.070019409484486
-8.613272,-10.395234,8.576754126063193
-8.601507,-10.406928,8.580044251510243
11.995546,1.5040056,6.34008379993015
11.98669,1.5152222,6.339998279897117
12.012108,1.4874681,7.518557371497695
12.003426,1.4965177,7.519993057042849
11.987691,1.5106686,7.554395796726403
11.995355,1.5022092,7.560036064079095
11.989676,1.5082966,7.590066876668706
12.001507,1.496592,7.590066876668706
11.936058,1.5556394,7.903089986991944
11.966517,1.5257434,7.899974269892137
-8.612943,-10.395656,7.343901797987168
-8.606912,-10.400178,7.339988778710669
0.3075415,3.5016317,8.301029995663981
12.835504,8.582348,5.136677139879544
0.07666336,3.2361746,7.886056647693163
0.3382875,3.5353575,8.397940008672037
0.085442945,3.2437687,7.886056647693163
0.30147886,3.4959385,7.886056647693163
0.30607292,3.5019455,7.886056647693163
0.1291518,3.2933226,7.045757490560675
0.3126113,3.5118048,7.366531544420414
0.13709182,3.301601,8.397940008672037
0.113930725,3.2770157,7.886056647693163
0.311819,3.5081255,7.638272163982407
0.14909181,3.3145041,7.795880017344075
0.2771799,3.469244,8.154901959985743
0.14936928,3.3145838,8.698970004336019
0.3029847,3.5004172,9.0
0.16038206,3.3253577,8.301029995663981
0.14391315,3.3098354,8.045757490560675
0.13284975,3.2963178,7.920818753952375
0.32118425,3.519285,8.397940008672037
0.14188507,3.3056183,8.096910013008056
0.11541863,3.2775295,8.154901959985743
0.15033187,3.3145204,8.154901959985743
0.30431402,3.5000627,9.0
0.1558533,3.3219366,7.823908740944319
0.31216145,3.5084782,8.698970004336019
0.13331573,3.3005247,7.744727494896693
7.082995,20.506105,8.397940008672037
7.0919023,20.494116,9.045757490560677
8.682757,19.93776,8.275724130399212
7.1463747,20.468029,6.823908740944319
7.106118,20.501364,8.275724130399212
7.116317,20.488928,7.16304326294045
7.110379,20.511003,7.474955192963154
7.0875573,20.497179,8.1249387366083
7.0565414,20.531199,8.638272163982407
7.080928,20.49482,5.698970004336019
7.0791426,20.512844,8.481486060122112
7.128799,20.482409,8.2839966563652
7.112957,20.493732,8.060480747381382
7.0915256,20.493326,7.619788758288394
7.085591,20.462961,7.394694953858891
7.752116,11.649078,8.167491087293763
7.1192455,20.471197,7.229147988357855
7.1429877,20.451664,8.366531544420413
7.1889834,20.4021,7.97061622231479
7.081718,20.50388,8.327902142064282
7.1333504,20.477125,8.136677139879543
7.1518574,20.543785,7.844663962534938
7.139547,20.525633,7.804100347590766
7.1480975,20.455639,8.327902142064282
8.69378,19.925692,8.795880017344075
7.1442566,20.473892,8.431798275933005
7.0970335,20.508324,9.154901959985745
7.1179624,20.48819,8.769551078621726
7.134982,20.534538,8.886056647693163
7.067885,20.47839,8.769551078621726
7.0945024,20.496233,8.602059991327963
7.1048975,20.485424,9.096910013008056
7.0517783,20.52088,9.154901959985745
7.1212463,20.504225,8.602059991327963
7.1163173,20.493387,8.397940008672037
7.0906215,20.495008,8.698970004336019
7.1042805,20.470572,8.327902142064282
7.751548,11.6493435,8.886056647693163
7.0987115,20.50739,8.920818753952375
7.1295404,20.477629,8.769551078621726
7.1638155,20.428795,8.638272163982407
7.0834618,20.513058,8.920818753952375
7.138233,20.520252,8.657577319177793
7.120306,20.51457,8.698970004336019
7.1094756,20.528273,8.397940008672037
7.147489,20.471989,8.698970004336019
12.867028,8.593778,5.178290002701623
12.880214,8.594462,9.154901959985745
12.874711,8.594735,9.0
12.889426,8.609468,8.481486060122112
12.877826,8.59341,9.221848749616356
12.863961,8.598882,8.568636235841012
12.8738785,8.595145,9.69897000433602
12.874828,8.59465,9.045757490560677
12.8987255,8.574602,9.0
12.884482,8.604673,8.769551078621726
12.901536,8.577266,9.045757490560677
12.91493,8.564789,8.366531544420413
12.925038,8.554446,8.397940008672037
12.903568,8.575221,8.173925197299173
12.885584,8.588492,9.045757490560677
12.892401,8.582066,9.045757490560677
12.877669,8.593319,8.769551078621726
12.873443,8.597253,9.0
12.882749,8.592213,9.154901959985745
12.863212,8.607984,9.0
12.863889,8.598339,9.154901959985745
12.863871,8.606493,9.045757490560677
12.878982,8.600713,8.886056647693163
12.877241,8.601467,8.301029995663981
12.882632,8.587111,9.096910013008056
12.894686,8.576431,8.638272163982407
12.872803,8.575766,9.096910013008056
12.87956,8.584497,9.199970640755865
7.1130967,20.500767,8.275724130399212
7.1179395,20.49688,8.698970004336019
7.1407757,20.487623,8.397940008672037
7.12559,20.479082,8.481486060122112
7.1033535,20.500921,8.431798275933005
7.1145763,20.463758,8.522878745280337
7.0772624,20.462257,9.154901959985745
7.1003904,20.502495,8.522878745280337
7.0599837,20.509672,9.0
7.077223,20.496572,8.397940008672037
6.770692,20.23022,8.568636235841012
6.697272,20.183674,9.096910013008056
7.0828915,20.521393,8.795880017344075
7.075754,20.516779,9.096910013008056
7.0989585,20.49759,9.0
7.0887237,20.500774,8.244125144327509
3.8759754,16.98129,9.244125144327509
3.8214705,17.009424,8.899629454882437
5.9022474,-9.157037,9.318758762624412
5.9021645,-9.156974,9.113509274827518
5.915558,-9.17056,8.958607314841775
5.8981366,-9.152994,9.167491087293763
